CNS;C;AU;http://geonames.org/2172797 ;0.1285578538;Cairns;Cairns;en;Cairns
SCL;A;CL;http://geonames.org/3899261 ;0.113326691187;Comodoro Arturo Merino Benítez International Airport;Comodoro Arturo Merino Benitez International Airport;en;Comodoro Arturo Merino Benítez International Airport|p=Santiago International Airport=Pudahuel Airport
SCL;C;CL;http://geonames.org/3871336 ;0.113326691187;Santiago;Santiago;en;Santiago
NAN;A;FJ;http://geonames.org/6299945 ;0.112148778743;Nadi International Airport;Nadi International Airport;en;
NAN;C;FJ;http://geonames.org/2202064 ;0.112148778743;Nadi;Nadi;en;Nadi|p
CHC;A;NZ;http://geonames.org/6220393 ;0.111834005795;Christchurch International Airport;Christchurch International Airport;en;
CHC;C;NZ;http://geonames.org/2192362 ;0.111834005795;Christchurch;Christchurch;en;Christchurch
CBR;A;AU;http://geonames.org/6301342 ;0.107362254028;Canberra International Airport;Canberra International Airport;en;Canberra International Airport
CBR;C;AU;http://geonames.org/2172517 ;0.107362254028;Canberra;Canberra;en;Canberra
NOU;C;NC;http://geonames.org/2139521 ;0.0900570545742;Nouméa;Noumea;en;Noumea|p
ADL;A;AU;http://geonames.org/6301322 ;0.0860416518168;Adelaide Airport;Adelaide Airport;en;Adelaide Airport
ADL;C;AU;http://geonames.org/2078025 ;0.0860416518168;Adelaide;Adelaide;en;Adelaide|p
TSV;A;AU;http://geonames.org/6301304 ;0.0675277793033;Townsville Airport;Townsville Airport;en;Townsville Airport|p=RAAF Base Townsville=RAAF Base Garbutt
TSV;C;AU;http://geonames.org/2146142 ;0.0675277793033;Townsville;Townsville;en;Townsville
DRW;A;AU;http://geonames.org/2079721 ;0.0600904296693;Darwin International Airport;Darwin International Airport;en;
DRW;C;AU;http://geonames.org/2073124 ;0.0600904296693;Darwin;Darwin;en;Darwin|p
NSN;A;NZ;http://geonames.org/2207510 ;0.0589824531603;Nelson Airport;Nelson Airport;en;Nelson Airport
NSN;C;NZ;http://geonames.org/2186280 ;0.0589824531603;Nelson;Nelson;en;Nelson|p
OOL;A;AU;http://geonames.org/6301293 ;0.0550195564463;Gold Coast Airport;Gold Coast Airport;en;
OOL;C;AU;http://geonames.org/2165087 ;0.0550195564463;Gold Coast;Gold Coast;en;Gold Coast|p=Gold
NPE;A;NZ;http://geonames.org/6246614 ;0.0422805456397;Hawke's Bay Airport;Hawke's Bay Airport;en;Hawke's Bay Airport=Napier Airport=Napier Hastings Airport Heliport
NPE;C;NZ;http://geonames.org/2186313 ;0.0422805456397;Napier;Napier;en;Napier City
NPE;C;NZ;http://geonames.org/2190224 ;0.0422805456397;Hastings;Hastings;en;Hastings
PMR;A;NZ;http://geonames.org/6227749 ;0.0391236244641;Palmerston North Airport;Palmerston North Airport;en;
PMR;C;NZ;http://geonames.org/2185018 ;0.0391236244641;Palmerston North;Palmerston North;en;Palmerston North=Palmy|c
ASP;A;AU;http://geonames.org/6301291 ;0.0334360873951;Alice Springs Airport;Alice Springs Airport;en;Alice Springs Airport
ASP;C;AU;http://geonames.org/2077895 ;0.0334360873951;Alice Springs;Alice Springs;en;Alice Springs|p=Springs=Alice Springs Region
NTL;A;AU;http://geonames.org/7910156 ;0.0329763765869;Newcastle Airport;Newcastle Airport;en;RAAF Base Williamtown=Newcastle Airport
NTL;C;AU;http://geonames.org/2155472 ;0.0329763765869;Newcastle;Newcastle;en;Newcastle
NPL;A;NZ;http://geonames.org/6223717 ;0.0323703415743;New Plymouth Airport;New Plymouth Airport;en;
NPL;C;NZ;http://geonames.org/2186239 ;0.0323703415743;New Plymouth;New Plymouth;en;New Plymouth
ROK;A;AU;http://geonames.org/6301302 ;0.031253094412;Rockhampton Airport;Rockhampton Airport;en;
ROK;C;AU;http://geonames.org/2151437 ;0.031253094412;Rockhampton;Rockhampton;en;Rockhampton
ISA;A;AU;http://geonames.org/6301298 ;0.0308665577374;Mount Isa Airport;Mount Isa Airport;en;
ISA;C;AU;http://geonames.org/2065594 ;0.0308665577374;Mount Isa;Mount Isa;en;Mount Isa|p=Mt Isa=Mt. Isa
KTA;A;AU;http://geonames.org/7668758 ;0.0304749021041;Karratha Airport;Karratha Airport;en;
KTA;C;AU;http://geonames.org/6620339 ;0.0304749021041;Karratha;Karratha;en;Karatha=Karratha|p
GLT;A;AU;http://geonames.org/7910182 ;0.0289727983059;Gladstone Airport;Gladstone Airport;en;Gladstone Airport
GLT;C;AU;http://geonames.org/2165478 ;0.0289727983059;Gladstone;Gladstone;en;Gladstone
LST;A;AU;http://geonames.org/6301314 ;0.0263435328265;Launceston Airport;Launceston Airport;en;
LST;C;AU;http://geonames.org/2160517 ;0.0263435328265;Launceston;Launceston;en;
